"p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","cl","cd","cmy"
0.012122222222222222,0.5226527777777777,0.110325,-0.6439838888888889,0.38248000000000004,-0.06909444444444444,-0.03653055555555555,0.018555555555555558,0.0,-13.730305555555557,5.118,3.9,0.9559890981,0.06431384628,0.2222645822
0.012922222222222222,0.4197361111111111,0.079635,-0.6404316666666667,0.34440000000000004,-0.06559444444444444,0.09864722222222222,-0.010333333333333333,0.0,-10.767750000000001,3.214,0.5666666666666667,0.7214921301,0.02482292322,0.1621080433
0.0155,0.49795277777777774,0.077655,-0.4095372222222222,0.3556,-0.06310555555555555,0.6779805555555556,0.00811111111111111,0.0,-6.209972222222223,4.914,0.4111111111111111,0.4943225384,0.0020439643,0.1350105988
0.013455555555555556,0.5336305555555555,0.118245,-0.9139527777777778,0.33768000000000004,-0.06030555555555556,0.8131583333333334,0.007000000000000003,0.0,-19.655416666666667,10.898,0.3,0.8458891626,0.07934369793,0.3609672178
0.012033333333333333,0.5446083333333332,0.081615,-0.9707883333333334,0.39144,-0.06038333333333333,0.49935277777777776,0.011222222222222224,0.0,-1.31036111111111,6.682,2.3444444444444446,0.5044165666,0.0181484737,0.09714955736
0.00821111111111111,0.4060138888888889,0.106365,-0.9530272222222222,0.38136000000000003,-0.06108333333333334,0.016575,0.013444444444444443,0.0,-12.362972222222224,5.458,1.7666666666666666,0.6565453561,0.0536513938,0.173495571
0.018966666666666666,0.49932499999999996,0.075015,-0.8642216666666667,0.45864,-0.06753888888888888,0.17106388888888888,0.0016666666666666635,0.0,-0.5127500000000005,9.334,1.788888888888889,0.3158723226,0.008713659129,0.02104962368
0.016655555555555555,0.5171638888888889,0.10042500000000001,-0.931713888888889,0.51464,-0.058050000000000004,0.060025,-0.015444444444444445,0.0,-16.237083333333334,7.906,1.9444444444444444,0.9738089764,0.08210393954,0.2642794336
0.011411111111111111,0.5953805555555556,0.060495,-0.5445216666666668,0.4452,-0.07041666666666666,0.7938472222222223,-0.014333333333333333,0.0,-16.692861111111114,9.266000000000002,1.2555555555555555,1.278933895,0.02527931664,0.2614898093
0.020833333333333336,0.49246388888888887,0.09778500000000001,-0.5018950000000001,0.40376,-0.06629444444444443,0.5138361111111112,-0.007222222222222224,0.0,-12.932694444444445,13.754,2.5,1.145158057,0.07258514448,0.2632950472
0.009277777777777777,0.5583305555555556,0.10966500000000001,-0.4592683333333333,0.42616,-0.06512777777777777,0.407625,0.017444444444444446,0.0,-4.045027777777776,10.49,0.8777777777777778,0.5558700322,0.01242953835,0.1485400084
0.0075,0.363475,0.07864499999999999,-0.739893888888889,0.37576,-0.061705555555555555,0.47038611111111117,0.01366666666666667,0.0,-6.665749999999999,8.586,0.6555555555555556,0.2412170149,0.004428725088,0.05888972397
0.019322222222222223,0.3813138888888889,0.11263500000000001,-0.6937150000000001,0.46648,-0.062483333333333335,0.1276138888888889,-0.00011111111111111044,0.0,-13.502416666666669,3.894,3.7666666666666666,1.111624985,0.1252671415,0.2498937629
0.011322222222222221,0.3703361111111111,0.073365,-0.6972672222222223,0.34216,-0.06333888888888889,0.6200472222222223,0.0018888888888888913,0.0,-0.39880555555555475,10.626,3.2111111111111112,0.7094403345,0.02953394667,0.05551518189
0.019677777777777777,0.3579861111111111,0.10372500000000001,-0.675953888888889,0.36792,-0.06831666666666666,0.5717694444444444,0.010777777777777778,0.0,-16.806805555555556,10.15,0.34444444444444444,0.9044278587,0.04497399468,0.2818654265
0.016566666666666667,0.4444361111111111,0.088215,-0.661745,0.39816,-0.057972222222222224,0.5090083333333334,0.006555555555555554,0.0,-9.172527777777777,3.282,2.1,0.9057937588,0.03639718325,0.1889408461
0.012299999999999998,0.4224805555555555,0.10108500000000001,-0.6155661111111111,0.40152,-0.0681611111111111,0.2965861111111111,0.014333333333333333,0.0,-3.9310833333333335,3.758,2.8333333333333335,0.6562780442,0.04099682739,0.116006883
0.020477777777777775,0.4320861111111111,0.11593500000000001,-0.5267605555555556,0.34664,-0.06613888888888889,0.27727500000000005,0.01922222222222222,0.0,-2.563749999999999,3.01,1.3,0.4676513274,0.02651869227,0.1269235542
0.0131,0.37170833333333336,0.076995,-0.9992061111111112,0.46871999999999997,-0.06155,0.055197222222222224,0.0036666666666666688,0.0,-20.111194444444447,5.593999999999999,1.9,0.8487278135,0.04536721919,0.1773926539
0.009988888888888887,0.543236111111111,0.063465,-0.9104005555555557,0.42728,-0.06932777777777777,0.41728055555555554,-0.006333333333333333,0.0,-16.578916666666668,5.73,2.5444444444444443,1.232394702,0.04407758893,0.2045259261
0.009188888888888889,0.4842305555555555,0.091185,-0.629775,0.49224,-0.06263888888888888,0.3883138888888889,0.01211111111111111,0.0,-15.781305555555557,2.67,1.1888888888888889,0.7354056817,0.02601339038,0.211988884
0.019855555555555557,0.4389472222222222,0.066435,-0.5232083333333334,0.34104,-0.06823888888888889,0.3690027777777778,0.014777777777777782,0.0,-14.755805555555558,11.918000000000001,2.611111111111111,0.8987765242,0.01820562027,0.1339067785
0.00901111111111111,0.47325277777777774,0.063795,-0.6084616666666667,0.37128,-0.06053888888888889,0.1227861111111111,0.0041111111111111105,0.0,-16.464972222222222,7.7700000000000005,3.3,1.245263315,0.03939933629,0.199486402
0.01078888888888889,0.45953055555555555,0.11758500000000001,-0.789625,0.46424,-0.057583333333333334,0.5041805555555555,0.00077777777777778,0.0,-8.944638888888889,14.23,2.0555555555555554,0.8053924252,0.07532427016,0.2139887261
0.007677777777777777,0.45266944444444446,0.10999500000000001,-0.420193888888889,0.5124,-0.06645,0.23865277777777774,-0.009666666666666665,0.0,-20.339083333333335,9.062000000000001,0.03333333333333333,0.8558369536,0.06220517285,0.2906742075
0.015233333333333333,0.4142472222222222,0.097455,-0.6475361111111111,0.42504,-0.06948333333333333,0.1662361111111111,0.010111111111111112,0.0,-5.982083333333334,13.21,2.988888888888889,0.7041335954,0.04237671815,0.1121644181
0.0211,0.5514694444444443,0.086565,-0.995653888888889,0.48103999999999997,-0.05991666666666667,0.7745361111111111,-0.0018888888888888879,0.0,-2.335861111111111,8.11,3.5,1.083158626,0.04249189855,0.1440516958
0.01701111111111111,0.35935833333333334,0.060164999999999996,-0.46282055555555557,0.42168,-0.05875,0.0841638888888889,-0.0003333333333333348,0.0,-0.284861111111109,4.846,2.566666666666667,0.4727678433,0.007436680297,-0.02636873996
0.01976666666666667,0.37719722222222224,0.085245,-0.867773888888889,0.5090399999999999,-0.06940555555555555,0.3255527777777778,-0.017222222222222222,0.0,-16.12313888888889,11.238,2.6555555555555554,1.185055577,0.09008042886,0.2241586956
0.015411111111111112,0.41561944444444443,0.096465,-1.027623888888889,0.45976,-0.05937222222222222,0.1517527777777778,-0.017666666666666667,0.0,-15.32552777777778,4.574,0.2777777777777778,0.8666365044,0.07307911938,0.2499243841
0.006077777777777777,0.5048138888888889,0.084255,-0.3917761111111111,0.38696,-0.06162777777777778,0.3496916666666667,-0.017888888888888888,0.0,-12.590861111111112,8.178,0.4777777777777778,0.9950453107,0.04407488682,0.2642063229
0.005811111111111111,0.6036138888888889,0.095475,-0.8393561111111112,0.46088,-0.06450555555555555,0.7069472222222223,0.017666666666666667,0.0,-14.641861111111112,9.742,1.8555555555555556,0.7066337715,0.03425387138,0.2302875764
0.014166666666666666,0.3648472222222222,0.084585,-1.0240716666666667,0.35896,-0.05968333333333333,0.24348055555555556,-0.017,0.0,-20.45302777777778,7.974,3.1,1.540144259,0.1386178598,0.3607475324
0.018077777777777776,0.5308861111111111,0.060825,-0.42374611111111116,0.38024,-0.05976111111111111,0.7359138888888889,-0.0036666666666666688,0.0,-4.614749999999999,5.186,1.7222222222222223,0.9193088493,0.0130534186,0.1224453841
0.010877777777777778,0.41699166666666665,0.090855,-0.9281616666666668,0.35448,-0.06598333333333332,0.33038055555555557,-0.014555555555555556,0.0,-6.551805555555555,13.414000000000001,1.5888888888888888,0.7603940396,0.05709147464,0.1599783385
0.021455555555555554,0.44169166666666665,0.074685,-0.533865,0.5079199999999999,-0.06295,-0.031702777777777774,-0.0041111111111111105,0.0,-8.374916666666667,11.033999999999999,1.9222222222222223,0.7879444288,0.01412012554,0.09757872888
0.02103780186185059,0.5942008846484823,0.06003909311875563,-0.39962512503753267,0.3405266147023503,-0.06984765394353498,0.785925070827578,0.012239218357325925,0.0,-5.214731635286201,2.9159744763416544,0.021683942762700487,0.1550580284,0.001699666766,0.08494359843
0.02125670859845271,0.5934356657370743,0.06001979324174267,-0.3918308298181252,0.5347708167343413,-0.06480777729034927,0.6225848177038811,0.019720787502205555,0.0,-9.804630065466426,5.96504019173233,2.6612581380090887,0.3841007008,0.01606878275,0.02522966659
0.009410770265442294,0.5981558906801929,0.060022803783351945,-0.3990768835184191,0.4125670638171888,-0.06837596293190257,0.7395970625301992,0.019255568256556322,0.0,-4.714834926168873,6.421670159010133,3.915058364797349,0.7171651939,0.0168078356,0.0444916181
0.008852194364783695,0.6040255526151762,0.060008351611361276,-0.3905991408908883,0.3385551377505343,-0.07097411437827598,0.30238043445003876,0.015381605396999318,0.0,-5.316025201362368,10.405970626171285,3.461010052235512,0.5812615555,0.011025504,0.03081416506
0.01997084108801722,0.6008775878303487,0.06000218608238465,-0.390967278695021,0.3628653324802508,-0.07090810989964458,0.7568856729213639,0.007518410725448451,0.0,-3.518220103950089,2.892597324864017,2.6978818357655974,0.7414515217,0.04330029684,0.08330398405
0.021354287333673554,0.5499602180269589,0.060053318141654356,-0.39164550279809496,0.5133647267794301,-0.0620165705441723,0.5619215372212688,0.018443503989244967,0.0,-9.678881502518419,5.021987217371169,2.3686967854566756,0.4022916246,0.0129256513,0.03641440318
0.0055726660737424735,0.5993174851246116,0.06007869111415915,-0.4019331849937947,0.5361736685128511,-0.06753512725808374,0.7769422332205903,-0.004703402831427615,0.0,-5.742568011368286,13.987840610593837,2.5095447758165443,0.9780675557,0.02121872032,0.1240052777
0.01540159260621391,0.5855400317234971,0.06006450877829676,-0.40384618773931125,0.4874907499332679,-0.0706805226550541,0.5579264581215224,0.019966497473410335,0.0,-14.329992737592608,7.65809135894675,3.9517827814476236,0.9493871152,0.03204537835,0.09068552307
0.005930535766571618,0.39898776571,0.06004373208813665,-0.39002107895850113,0.528327614780191,-0.0700666208116884,0.775787584464361,-0.010735337750053755,0.0,-7.121028598876295,14.627823741212238,1.579514053976995,0.7311733676,0.007750847281,0.08033449524
0.005881344924471586,0.6001307709292345,0.060443181784606476,-0.3947811697246494,0.3773933840786212,-0.06019447490198229,0.8134604428920783,0.019700364566503075,0.0,-4.0016209854102875,14.275713157345232,3.41632132678275,0.6677750341,0.004913366273,0.06763096426
0.014763690596421089,0.45738268489619166,0.06001320966731065,-0.39003093849426884,0.33636572547120724,-0.07066038784230597,0.6706676968413943,0.01348958471417867,0.0,-6.958569225874982,11.832592548946442,2.9340244603253183,0.7016211808,0.01029469689,0.06581768538
0.02125615264511757,0.5742128960055333,0.06000861509050283,-0.39932577023623106,0.5301678930515411,-0.06382806443563654,0.8070478114226664,-0.004198835296118645,0.0,-4.152638030402844,2.832979517515083,2.0638029414645933,0.8203061462,0.0332885161,0.07421952975
0.009187962951484632,0.5727783164519831,0.06002274494530751,-0.3972449317680614,0.5375544173071943,-0.06734708241342126,0.47317023837532013,-0.017836617253687966,0.0,-1.6280835346295,6.332156526390387,0.5185277484903448,0.5649961508,0.01847828105,0.05957721687
0.007380098909470724,0.5629667179856901,0.06028879191397627,-0.3914331205527859,0.3430121471057634,-0.06814824068637239,0.7678489732790381,0.0048007529738595955,0.0,-2.0325108437551087,13.281416324438867,3.0844100006101858,0.8164600191,0.01010265149,0.07778804526
0.01432800333838516,0.535545114343353,0.0600665457106775,-0.3924094743581772,0.5074105858113941,-0.07078751673022535,0.8197141852434114,0.014084565516484949,0.0,-8.78670064527012,13.906500988167107,3.640844807949408,0.8008699449,0.01872951247,0.04501497959
0.02128999619985162,0.5897061274837618,0.06091349558035931,-0.3916381440915583,0.3421269564656946,-0.06942697966153709,0.4560360047802935,0.0006588711059902878,0.0,-1.0867591044728258,14.01123000258695,3.0353039689910637,0.8665106828,0.0466979579,0.08201707928
0.005525221318347105,0.545177315816437,0.06000822579971668,-0.39280122160957387,0.40174835789704677,-0.06759830957710969,0.7620154487980475,0.005858820230210223,0.0,-4.491240411724867,6.05590742154067,2.9833179068374505,0.8155962199,0.004670122894,0.08092097865
0.005705766600349462,0.5557817074232496,0.0600545897564705,-0.3920066703992994,0.3998984699112718,-0.06346201399670516,0.7768580153792259,0.004162839414816953,0.0,-0.17159152077263684,11.309941280091584,1.9172232772670557,0.4720590097,0.001382343987,0.049478862
0.010276737764617717,0.5994443334332002,0.06028929949961425,-0.4065789705739127,0.40351232856826447,-0.06730144081927802,0.5308853681196954,-0.004411644300640194,0.0,-0.786895025727258,13.703205784280096,2.766619557972418,0.9323914379,0.04210645281,0.1084203684
0.006869270016437354,0.5683853490462407,0.0603591275356155,-0.3902799275434444,0.5005998276392665,-0.06761672913023357,0.7260349784109885,0.0018867469398411232,0.0,-5.515851859173694,13.514508348180403,2.903301583940849,0.8658083975,0.007952048621,0.07809392868
0.01140160419841929,0.5953985687580765,0.0600188990596768,-0.3905522351652849,0.5138185225107413,-0.06231538552766883,0.1366249200436412,0.01761061323139158,0.0,-11.463971487126004,14.600437603718515,3.9624984374082146,0.8681161366,0.02437870279,0.06914227082
0.0064975669577598824,0.5323020118518783,0.0600164818043936,-0.39143817201680076,0.39886126828993385,-0.07059803875769034,0.8191247489474404,0.0013123091126110119,0.0,-3.1873011262090607,14.737227679532815,2.748374700771909,0.7884986829,0.003540973567,0.07269224835
0.006548271941550179,0.600592744907677,0.060091342820795556,-0.39509030126169276,0.37574547273634923,-0.06391676822196157,0.46534273304962026,0.0071113046066352235,0.0,-2.3286364414969363,11.766768738610184,3.1373322363754417,0.7393247059,0.0191406516,0.06414101217
0.008165711642238446,0.6030363953227345,0.060001939187704495,-0.40107115086287926,0.41844591773844947,-0.06812959306046781,0.5670421795177656,0.019718053197990814,0.0,-9.777118480153735,14.720036131127749,1.3103249826022676,0.250167332,0.0005355182907,0.08379478225
0.00701120039300581,0.602295179490296,0.0601993326235974,-0.3923958061177809,0.4592816623949036,-0.07099287064518531,0.7949496014009985,0.011720676273953286,0.0,-5.430934319319121,3.2145973592187658,3.462065687060405,0.7809103474,0.02104001022,0.06624785606
0.01567154737979647,0.6022275791076738,0.06002883465835725,-0.3900952045491255,0.49437343989479765,-0.06946228350860585,0.8203577030927383,-0.00578458560697581,0.0,-4.041976242421697,8.142965305224605,0.2672690552506787,0.3726445914,0.01879453986,0.04877386446
0.005561473672006511,0.5959926874635832,0.060068428437211836,-0.3998827124059149,0.34468024053432067,-0.06976668121456121,0.7097322446097661,0.008194160175335787,0.0,-1.6719170031321795,6.839481193205691,3.36378477324988,0.7666170518,0.02233361996,0.0720952027
0.0067439018527286655,0.5818155285413548,0.06019320988638523,-0.3910075975883127,0.5049329634657178,-0.06728812096557228,0.7465078280023396,-0.007601249432143981,0.0,-1.2402777651092052,4.7741826002959495,2.224220337849396,0.8675472519,0.02840775682,0.09244699813
0.011711569986166164,0.5916239396742878,0.06006744773137207,-0.3900387026328861,0.3632531428066206,-0.07076337112656045,0.7953050511510831,0.019016585117565796,0.0,-3.9887562874473694,2.5479503417353624,3.887002671984309,0.752677192,0.02406091144,0.05939241409
0.006745012038445724,0.4400333923227779,0.060012313564418884,-0.39182665550091844,0.3712787052698803,-0.07099312684110187,0.3825584178437033,0.00013477706976436007,0.0,-7.587965747682043,12.469080522590888,2.6137778919636525,0.7880503054,0.006384346187,0.07952622858
0.01861369398893003,0.4722636220597987,0.06056097959948621,-0.3928718763099668,0.4808677583910056,-0.07099831863366773,0.4081314249504489,-0.0042328243907428405,0.0,-0.9745650296595016,11.63975185728728,1.24234184555679,0.2776255767,0.002924444425,-0.003543839502
0.020767543222706034,0.5162769819997968,0.06037638481679676,-0.3907389169051335,0.472271129515727,-0.06570296118282061,0.8160575173759194,0.019904780631303052,0.0,-11.257071841273806,14.693918264700358,3.0650731350416605,0.7250499517,0.01875254565,0.0669483975
0.005931300090562546,0.5822148821126616,0.06011979214058188,-0.39765565036978234,0.5254930462701051,-0.07080371257741264,0.6620289519371502,0.017764961247258657,0.0,-8.964508522160358,11.4766761360993,3.927129059240624,0.6996526052,0.01045262913,0.03169837153
0.005579437148173445,0.6009468512418998,0.060060634361880944,-0.39050397395406833,0.5360403349046633,-0.07097636953035984,0.5245697039692999,0.015066018793091187,0.0,-11.13630281451624,12.476040693082934,3.885584926324458,0.8307496791,0.01291970447,0.05824314936
0.005725329240034349,0.5490289103664117,0.060083532945557495,-0.3945910097107983,0.33674359666424947,-0.06785154043673632,-0.046864771662121024,-0.008688007585317143,0.0,-1.434482026190139,6.400570051192178,2.406572714040541,0.6239544958,0.009136745712,0.02219156328
0.009688252313926012,0.6020223905106206,0.060403944356184965,-0.39154007745006725,0.5348597458188853,-0.07003606240072341,0.6745811551446307,0.00609274824364172,0.0,-7.225898529417227,10.518674038298858,2.4656242506901,0.6192456425,0.01142776036,0.0505652147
0.007150277484260751,0.5944491326243411,0.06005994767127367,-0.3908230449034319,0.45445499653883775,-0.07006320083355762,0.8193998881568637,0.006039801747275985,0.0,-4.182263009451905,8.13797161122563,2.9688224693622343,0.7789255632,0.01792691678,0.07196574613
0.00555860950049657,0.5776249114047072,0.0603166404395285,-0.4007108367784499,0.5347224298972961,-0.07058472471303257,0.6525941621634131,-0.0026662098778690232,0.0,-6.434306118273767,6.1555014616415065,2.7525472878274706,0.9266875772,0.01588601989,0.104783166
0.008388483454113724,0.5020362693121035,0.06037461436128327,-0.39439746455873714,0.37522183262288566,-0.07038671482564517,0.6236404460042436,0.002431960445140321,0.0,-6.027971725867376,13.909550834242577,2.726459912076315,0.834180224,0.005410055517,0.08502585408
0.008664010057106552,0.5179723632906666,0.06001996465301839,-0.3953453737927244,0.40011017606321114,-0.07084026464645471,0.8027733512837849,-0.006363873389713615,0.0,-2.793084741280282,8.199554250088852,1.0009778913552616,0.518695201,0.001652145116,0.07857691338
0.005542683592701887,0.5449916532684668,0.060233817040488066,-0.40711296210096515,0.4423735625049405,-0.07097308668191746,0.7984227601568361,0.003043366226981103,0.0,-4.881298179606331,6.591734257282932,2.9008364213508577,0.8222040984,0.004330624806,0.07655452758
0.020331508896127778,0.4461236820717466,0.06014362731092226,-0.3902274137751256,0.5375650095496631,-0.06660158552138123,0.485829299671648,0.01982511280357502,0.0,-15.50764472894275,10.699367525979449,3.351071796392109,0.7355819733,0.0226239877,0.06461992441
0.0075154562226012675,0.5875901748305163,0.060028508114845294,-0.3943836104334133,0.4853826790140774,-0.0697069813436023,0.2135039067260772,0.004182326512791778,0.0,-9.003060751030628,11.136377694242958,2.686187902486164,0.7810943885,0.007794072759,0.08159378079
0.011226439671923268,0.5051004322208564,0.06006004421600077,-0.39025664787275505,0.36531363446188975,-0.07091058417951385,0.8090969555480966,0.01320212698632697,0.0,-6.73355144096735,7.776462397045945,1.384936342317428,0.353589061,0.0004488841968,0.07865863507
0.019468091635186036,0.6034134644535173,0.06046183415675419,-0.3910400002993657,0.340198752604333,-0.06583230939651177,0.41870152855150305,0.00354141712376483,0.0,-0.03039551471799129,13.392355758309538,3.0884379974854603,0.7051100815,0.04904898026,0.04945707179
0.005782077069454174,0.564464972517031,0.06027096076676806,-0.3974776151622186,0.5373080705404634,-0.07071345801502922,0.742423532020801,0.009973597621040858,0.0,-8.049135125356493,3.0081878457949527,3.2958814413755246,0.7173380324,0.005374129238,0.04478284141
0.012031558074475989,0.431504832328756,0.06003762733576052,-0.39086609779623693,0.3365107063092359,-0.07054346229819679,0.7658233924008521,0.019374717742516524,0.0,-9.173900150095985,14.72879295077314,3.8604038244357364,0.8675209891,0.02366483708,0.09040405731
0.015984749369714578,0.602534986892952,0.06004579145464117,-0.3973783178278365,0.356666717077517,-0.06693165133408602,0.8141625432838144,0.0036203433902287155,0.0,-1.4813554553360362,2.7353446941635937,3.2491828544317825,1.032050831,0.06565364548,0.1435536512
0.006341844833386371,0.43055259434224546,0.060213128987965735,-0.4010861081894125,0.37670000852325153,-0.06697754778047826,0.5694733677797617,0.013952567249625503,0.0,-5.976704273627833,7.553874790921173,1.4546287801360336,0.2542983753,2.335828779e-05,0.0455364347
0.005812735587603436,0.3586894028819503,0.060003685372015746,-0.39528831436819,0.34915337559010934,-0.06548206484205933,0.3120041531388946,0.008817892913751239,0.0,-8.111849766048262,3.831450673585577,3.2359212678839646,0.7517808129,0.01975197351,0.0730873478
0.005500019003300026,0.3912376580190567,0.06018494943207102,-0.3925229478135185,0.38504288959557237,-0.07096792067213396,0.20735692169919648,0.0002517395203428738,0.0,-10.272084623208455,3.1178833664180035,2.737337049187939,0.8346843871,0.01757249549,0.1002474615
0.005612287305877325,0.5339377840065718,0.06001096384966754,-0.3908579093979945,0.49965777155739916,-0.07075728977405918,0.6737311156058079,0.01394543432392491,0.0,-12.529846068622216,4.851100427904216,3.2844032933718426,0.8245811361,0.004319321705,0.07834560401
0.0056510187355093295,0.458617569275588,0.06003140312797196,-0.3916774618374105,0.5258286460813631,-0.06996322026070625,0.39563038323037614,0.01950565276134206,0.0,-17.954307312522914,3.4199954923492566,3.425327426335711,0.8107410058,0.006996595667,0.09283851776
0.005528259034567283,0.6021868391033784,0.06049194729832093,-0.3951738430209374,0.5328727801149953,-0.07093130496593689,0.5808498733693435,0.009230037566304746,0.0,-9.85896953863076,6.778338098035277,1.445244914856841,0.3885207578,0.0001120427767,0.06904420254
0.005518272613431796,0.42727340753692394,0.060011693534708116,-0.3903038320673795,0.4255042656540061,-0.0706939040397792,0.7964190201821186,-0.005881993660244302,0.0,-6.540731577165996,10.745629785523063,0.9085462565699917,0.5554593879,0.0008860626143,0.08858916908
0.008177680695502464,0.4479639147644598,0.060032893442174814,-0.3962753488213553,0.3428502488039088,-0.06772563549992362,0.6443825463253614,0.007045715694483996,0.0,-7.28432715922291,13.998927347589918,1.6832108013298157,0.5354885662,0.0004166205634,0.08784629203
0.005508425046813286,0.41888617804153755,0.06013756532618494,-0.4072096261561927,0.35435048648280215,-0.0709125326980094,0.6771474703801132,0.019227492559943455,0.0,-11.330221800063766,6.76250926145261,3.5079583096252906,0.8066293468,0.01008396054,0.09576402526
0.005500707233761787,0.5388829499537173,0.06001201828130751,-0.4005740261398708,0.4815549552471923,-0.07068694243107565,0.6160528851612481,0.0002516072202625799,0.0,-6.8844790950005965,2.837791861370258,0.14574298880952738,0.2387031163,-6.418757658e-06,0.06402885368
0.010284763025495667,0.6041802395807017,0.0601274105690162,-0.39009414806868903,0.4433813150729827,-0.07061821547184487,0.5035137268915205,0.01992982538963976,0.0,-10.071890955081203,14.503157588033602,3.9998749067005765,0.823805549,0.02247985695,0.06327469175
0.005964243157982746,0.6035731505931164,0.060134456072800206,-0.40468472073631023,0.38607109565631725,-0.06774884049754046,0.8132113006541233,0.013843009353695212,0.0,-5.128196511309822,4.468360348472109,1.802990066496544,0.4343047666,0.002033029251,0.0752173007
0.005601776885611015,0.5175434161820036,0.06001234967082292,-0.3961454636481617,0.5307355452597338,-0.0706468691400956,0.7787531063682165,-0.0025487619910945537,0.0,-6.1776524166774625,2.637114303652872,2.61007383124241,0.8124451158,0.003373319416,0.06751137863
0.005554170937508046,0.357304058354115,0.06000458520222398,-0.39220427448351725,0.4619646439557489,-0.06697863345623209,0.4790974575870708,-0.004489340723452034,0.0,-9.19943347826407,8.751378584437873,2.4000179763389506,0.8908832549,0.02310650021,0.116509108
0.0063462602198544335,0.4542025704036178,0.06001148214679931,-0.39380419186895943,0.3397321210560675,-0.0705940981077256,0.015545294674634579,0.010814909600042662,0.0,-11.708461897621874,5.591486088448112,3.4179528886603214,0.765973287,0.007747244588,0.05728969508
0.005816020604533236,0.35864380217091807,0.06002672052859791,-0.3945308074350875,0.42825972115691935,-0.06985666281522344,0.08657221110828345,0.00395055313530163,0.0,-14.026416301141925,4.040625952793487,1.1817080535977356,0.5499685576,0.004599949397,0.09922324309
0.008380329209884477,0.5219413123088754,0.06000101308625119,-0.3934345680704341,0.4181243091510216,-0.07080231403519635,0.477872343294229,0.019252420761364724,0.0,-14.288212214094592,8.053526022402334,3.5147904368870186,0.9019506554,0.01197031465,0.1028363383
0.008707649293856895,0.48850964624192283,0.06000070034641102,-0.40251069756801583,0.47113346664154027,-0.06850649051480494,0.6412321092604653,0.0022351205210208135,0.0,-7.846781126646475,7.46385937994246,2.3025241484685566,0.7318317906,0.001781003314,0.07018287645
0.008960760927439903,0.4665219108130214,0.06007882445985221,-0.3944151438283009,0.4819421034181559,-0.07074869319277614,0.6591748940961745,0.005072823007087494,0.0,-14.30178835583692,14.300043083996695,1.1371361337077097,0.6219392977,0.001269693734,0.1260832337
0.0055162898585114665,0.3600453699594382,0.060009673151667366,-0.39973864043239715,0.4060883279989916,-0.06999159220917098,0.348277352918647,0.018840318183531848,0.0,-13.808153382511033,12.466521496671271,3.838207797183918,0.8871868226,0.02579426435,0.109982405
0.0063993739100991435,0.36153635978865795,0.060013608029194025,-0.3936768421750313,0.33754046116518593,-0.07076977022359798,0.729791753598508,0.01777209704723486,0.0,-5.673426973378769,13.241682749431497,3.998076378460195,0.7103701967,0.01937330226,0.05293896743
0.007453383191810541,0.6035388792706834,0.06004660003896101,-0.3902929654325835,0.5293798968142873,-0.07075586148327756,-0.03552661593006809,0.0026241356176647697,0.0,-11.307891734756932,2.508163652748987,3.0635177282643644,0.9551303016,0.0246353109,0.1303181832
0.006591973366830039,0.36138976033456705,0.06042982143636128,-0.41316146755731853,0.4794505103483164,-0.07094088840235975,0.5628951801095629,0.013115954167309932,0.0,-14.72043564194324,2.6250676622785143,3.183335415242377,0.8387811986,0.02160903396,0.1043327234
0.009438271265487089,0.44449608557920073,0.060017329982496134,-0.3957115050158049,0.49954350309249257,-0.0708423748205254,0.6238543386416698,0.010306933245827748,0.0,-8.328613919440548,2.5534567475352494,2.8966822923502766,0.6037699229,0.002992045193,0.02876156469
0.005628390995429289,0.5992834037875414,0.060279784600900395,-0.3925954574078814,0.45441860581053306,-0.0690304490179386,0.46999913361131507,-0.011107054298469077,0.0,-8.653796333157187,6.43055755242019,3.303411087705937,1.265202231,0.0762295445,0.2258559718
0.005567736362636988,0.5160420156995678,0.06000862070062449,-0.39934580253689866,0.46461234446796396,-0.06834370245722837,0.8126472974276318,0.005398288204927392,0.0,-7.306959400632502,5.491243485992886,1.669016085770762,0.5257684531,0.0001390015634,0.0789174072
0.005670569602723163,0.37698490041927546,0.060159981034700334,-0.3942796502962401,0.4900711925028072,-0.07099989966369845,0.8137448350357578,0.00456822793825315,0.0,-11.64571323837365,2.692804748805377,2.554570566752849,0.7979760086,0.0156233821,0.09769710278
0.005551872415378486,0.529437724569451,0.06000574082629959,-0.39434896792293583,0.502026692053116,-0.06796371676572902,-0.03245774992469967,-0.013957141675990551,0.0,-6.871381127998493,7.569974353787828,2.400314801193599,0.9752210398,0.01538658794,0.1240291366
0.00552864023045828,0.5636828954284783,0.0603336873497542,-0.39493172164734003,0.4934993492880431,-0.0670803645441937,0.7650742470942455,0.01922332402938295,0.0,-7.450563740445132,6.038843981930354,2.7440934567542516,0.4307072786,0.0007807741821,0.04173492114
0.00555968494968629,0.6038000797286119,0.060004518410917786,-0.39159173797366975,0.3462331465069926,-0.07099467605461326,0.6868998336267517,0.010651646675073418,0.0,-4.864663351562028,6.579107073750718,0.02067603577201029,0.06515840478,0.0001809779054,0.06460710089
0.005638952893894706,0.6030269171274959,0.060010230343581765,-0.39021911411585963,0.5372040414373186,-0.06832944897267848,-0.04550372796194923,0.019882083169721353,0.0,-13.912839487359417,11.614967794289695,3.854458337343291,0.5783542116,0.02395175275,0.05521237703
